Record started: 2021-08-04 20:15:57.589084 (Original fitness from cfg file: 175.46096400062538)
['MDEXEC', 'charmm']
['MDINP', 'Molecules/oac/oac.inp']
['MDOUT', '/dev/shm/opt.log']
['QMOUT', 'Molecules/oac/oac.log']
['PARAM_FILENAME', 'FF_GenOpt_results/oac/parameters.str']
['POPULATION_FILENAME', 'FF_GenOpt_results/oac/lastPopulation_oac.txt']
['LOG_FILENAME', 'FF_GenOpt_results/oac/convergence_oac.log']
['GENERATIONS', '10000']
['POPULATION_SIZE', '200']
['MUTATIONS_PER_GENERATION', '50']
['STEP_SIZE', '0.05']
['CROSSOVER_BLX', '0.7']
['CROSSOVER_SBX', '0.25']
['CROSSOVER_UNIFORM', '0.05']
['MINIMUM_IMPROVEMENT', '0.0001']
['MINIMUM_DIVERSITY', '0.0001']
['PARAMETER', 'oacb1', 'bond', '0', '600', '340']
['PARAMETER', 'oacb2', 'bond', '0', '600', '655.5162']
['PARAMETER', 'oacb3', 'bond', '0', '600', '316.83']
['PARAMETER', 'oaca1', 'angle', '0', '200', '33.0']
['PARAMETER', 'oaca2', 'angle', '0', '200', '79.9417']
['PARAMETER', 'oaca3', 'angle', '0', '200', '70.0']
['PARAMETER', 'oaca4', 'angle', '0', '200', '35.7']
['PARAMETER', 'oacd1', 'dihedral', '0', '30', '0.0']
['PARAMETER', 'oaci1', 'improper', '0', '200', '71.000']

Gen	BestF	MeanF	TEvals	GEvals	REvals	t	t/eval	Delta	Improv	Divers
110	23.43	23.95	19730	12593	7137	10919.14	0.55	0.01	0.00	9.83
111	23.36	23.87	19843	12705	7138	10982.43	0.55	0.08	0.00	0.64
112	23.36	23.82	20069	12811	7258	11109.74	0.55	0.00	0.00	5.53
113	23.36	23.74	20289	12922	7367	11239.02	0.55	0.00	0.00	2.04
114	23.20	23.69	20397	13029	7368	11301.13	0.55	0.15	0.00	3.40
115	23.20	23.63	20612	13138	7474	11424.80	0.55	0.00	0.00	3.20
116	23.20	23.58	20829	13255	7574	11548.48	0.55	0.00	0.00	1.25
117	23.20	23.54	21040	13365	7675	11666.06	0.55	0.00	0.00	2.17
118	23.20	23.50	21258	13482	7776	11790.74	0.55	0.00	0.00	1.99
119	23.20	23.46	21476	13598	7878	11916.30	0.55	0.00	0.00	0.74
120	23.20	23.42	21695	13714	7981	12040.49	0.55	0.00	0.00	0.73
121	23.17	23.39	21807	13825	7982	12102.99	0.56	0.04	0.00	6.22
122	23.17	23.36	22029	13938	8091	12231.16	0.56	0.00	0.00	0.94
123	23.13	23.33	22146	14054	8092	12296.47	0.56	0.04	0.00	0.65
124	23.13	23.31	22354	14161	8193	12415.18	0.56	0.00	0.00	4.69
125	23.11	23.29	22472	14278	8194	12481.70	0.56	0.02	0.00	3.40
126	23.11	23.27	22686	14391	8295	12607.03	0.56	0.00	0.00	0.11
127	23.11	23.26	22904	14507	8397	12730.87	0.56	0.00	0.00	1.78
128	23.07	23.24	23019	14621	8398	12796.37	0.56	0.04	0.00	1.28
129	23.07	23.22	23229	14730	8499	12916.93	0.56	0.00	0.00	1.49
130	23.07	23.21	23442	14842	8600	13038.13	0.56	0.00	0.00	0.91
131	23.07	23.19	23660	14957	8703	13162.73	0.56	0.00	0.00	1.84
132	23.07	23.18	23877	15069	8808	13287.50	0.56	0.00	0.00	1.65
133	23.07	23.16	24100	15188	8912	13416.89	0.56	0.00	0.00	1.94
134	23.07	23.15	24313	15300	9013	13539.76	0.56	0.00	0.00	0.60
135	23.07	23.14	24527	15413	9114	13660.37	0.56	0.00	0.00	0.55
136	23.07	23.13	24737	15522	9215	13781.26	0.56	0.00	0.00	1.51
137	23.07	23.13	24950	15634	9316	13903.19	0.56	0.00	0.00	2.23
138	23.07	23.12	25165	15747	9418	14028.62	0.56	0.00	0.00	0.13
139	23.05	23.12	25281	15862	9419	14096.29	0.56	0.02	0.00	0.01
140	23.05	23.11	25497	15976	9521	14220.60	0.56	0.00	0.00	0.18
141	23.01	23.10	25607	16085	9522	14285.70	0.56	0.04	0.00	0.76
142	23.01	23.09	25822	16199	9623	14411.14	0.56	0.00	0.00	0.94
143	23.00	23.09	25936	16312	9624	14473.77	0.56	0.01	0.00	0.13
144	23.00	23.08	26049	16424	9625	14533.23	0.56	0.01	0.00	0.02
145	23.00	23.07	26267	16540	9727	14650.38	0.56	0.00	0.00	0.10
146	23.00	23.07	26483	16654	9829	14767.19	0.56	0.00	0.00	0.10
147	22.98	23.06	26600	16770	9830	14833.94	0.56	0.02	0.00	0.13
148	22.98	23.05	26818	16887	9931	14958.29	0.56	0.00	0.00	0.48
149	22.98	23.04	27032	17000	10032	15081.06	0.56	0.00	0.00	0.08
150	22.98	23.04	27252	17119	10133	15207.00	0.56	0.00	0.00	1.05
151	22.98	23.03	27467	17231	10236	15330.41	0.56	0.00	0.00	0.14
152	22.96	23.02	27583	17346	10237	15395.96	0.56	0.02	0.00	3.58
153	22.96	23.02	27791	17453	10338	15515.99	0.56	0.00	0.00	0.16
154	22.96	23.02	27900	17561	10339	15578.77	0.56	0.00	0.00	6.49
155	22.96	23.01	28117	17677	10440	15703.54	0.56	0.00	0.00	0.14
156	22.96	23.00	28336	17795	10541	15832.97	0.56	0.00	0.00	1.13
157	22.95	23.00	28452	17910	10542	15900.36	0.56	0.00	0.00	0.13
158	22.93	22.99	28568	18025	10543	15966.23	0.56	0.02	0.00	16.90
159	22.88	22.99	28676	18132	10544	16027.26	0.56	0.05	0.00	9.36
160	22.88	22.98	28886	18242	10644	16145.99	0.56	0.00	0.00	2.02
161	22.88	22.98	29103	18358	10745	16269.03	0.56	0.00	0.00	0.04
162	22.88	22.97	29316	18470	10846	16391.72	0.56	0.00	0.00	6.84
163	22.88	22.97	29527	18580	10947	16512.50	0.56	0.00	0.00	1.76
164	22.88	22.96	29745	18692	11053	16638.36	0.56	0.00	0.00	6.98
Record started: 2021-08-07 11:22:08.125354 (Original fitness from cfg file: 175.46096400062538)
['MDEXEC', 'charmm']
['MDINP', 'Molecules/oac/oac.inp']
['MDOUT', '/dev/shm/opt.log']
['QMOUT', 'Molecules/oac/oac.log']
['PARAM_FILENAME', 'FF_GenOpt_results/oac/parameters.str']
['POPULATION_FILENAME', 'FF_GenOpt_results/oac/lastPopulation_oac.txt']
['LOG_FILENAME', 'FF_GenOpt_results/oac/convergence_oac.log']
['GENERATIONS', '10000']
['POPULATION_SIZE', '200']
['MUTATIONS_PER_GENERATION', '50']
['STEP_SIZE', '0.05']
['CROSSOVER_BLX', '0.7']
['CROSSOVER_SBX', '0.25']
['CROSSOVER_UNIFORM', '0.05']
['MINIMUM_IMPROVEMENT', '0.0001']
['MINIMUM_DIVERSITY', '0.0001']
['PARAMETER', 'oacb1', 'bond', '0', '600', '340']
['PARAMETER', 'oacb2', 'bond', '0', '600', '655.5162']
['PARAMETER', 'oacb3', 'bond', '0', '600', '316.83']
['PARAMETER', 'oaca1', 'angle', '0', '200', '33.0']
['PARAMETER', 'oaca2', 'angle', '0', '200', '79.9417']
['PARAMETER', 'oaca3', 'angle', '0', '200', '70.0']
['PARAMETER', 'oaca4', 'angle', '0', '200', '35.7']
['PARAMETER', 'oacd1', 'dihedral', '0', '30', '0.0']
['PARAMETER', 'oaci1', 'improper', '0', '200', '71.000']

Gen	BestF	MeanF	TEvals	GEvals	REvals	t	t/eval	Delta	Improv	Divers
1	22.39	22.76	316	115	201	181.93	0.58	0.00	0.00	0.21
2	22.39	22.72	532	231	301	304.84	0.57	0.00	0.00	8.31
3	22.39	22.70	743	338	405	423.11	0.57	0.00	0.00	1.95
4	22.39	22.67	954	448	506	545.14	0.57	0.00	0.00	1.67
5	22.39	22.64	1063	556	507	608.73	0.57	0.00	0.00	0.13
6	22.39	22.61	1279	671	608	730.30	0.57	0.00	0.00	2.02
7	22.39	22.57	1499	788	711	855.40	0.57	0.00	0.00	0.42
8	22.39	22.55	1712	900	812	975.94	0.57	0.00	0.00	1.39
9	22.39	22.53	1925	1011	914	1098.30	0.57	0.00	0.00	0.54
10	22.39	22.51	2136	1122	1014	1219.41	0.57	0.00	0.00	0.00
11	22.39	22.49	2349	1233	1116	1337.68	0.57	0.00	0.00	0.73
12	22.39	22.47	2561	1342	1219	1460.05	0.57	0.00	0.00	0.49
13	22.39	22.46	2772	1453	1319	1581.50	0.57	0.00	0.00	0.13
14	22.39	22.44	2989	1568	1421	1701.65	0.57	0.00	0.00	0.25
15	22.39	22.43	3197	1676	1521	1817.59	0.57	0.00	0.00	0.56
16	22.39	22.42	3413	1790	1623	1935.81	0.57	0.00	0.00	0.06
17	22.39	22.42	3624	1900	1724	2057.18	0.57	0.00	0.00	0.12
18	22.39	22.41	3837	2012	1825	2176.11	0.57	0.00	0.00	0.15
19	22.39	22.41	4048	2122	1926	2293.96	0.57	0.00	0.00	0.01
20	22.39	22.41	4270	2242	2028	2419.63	0.57	0.00	0.00	0.11
21	22.39	22.41	4484	2355	2129	2539.73	0.57	0.00	0.00	0.01
22	22.39	22.40	4600	2470	2130	2607.09	0.57	0.00	0.00	0.04
23	22.39	22.40	4712	2581	2131	2672.55	0.57	0.00	0.00	0.06
24	22.39	22.40	4927	2695	2232	2795.05	0.57	0.00	0.00	0.00
25	22.39	22.40	5136	2803	2333	2913.21	0.57	0.00	0.00	0.01
26	22.39	22.40	5344	2910	2434	3030.87	0.57	0.00	0.00	0.02
27	22.39	22.40	5562	3027	2535	3156.44	0.57	0.00	0.00	0.07
28	22.39	22.40	5771	3135	2636	3278.72	0.57	0.00	0.00	0.08
29	22.39	22.40	5888	3251	2637	3345.03	0.57	0.00	0.00	0.03
30	22.39	22.40	6001	3363	2638	3411.09	0.57	0.00	0.00	0.09
31	22.39	22.39	6211	3472	2739	3524.32	0.57	0.00	0.00	0.00
32	22.39	22.39	6423	3583	2840	3643.61	0.57	0.00	0.00	0.13
33	22.39	22.39	6637	3696	2941	3763.76	0.57	0.00	0.00	0.00
34	22.39	22.39	6852	3812	3040	3882.95	0.57	0.00	0.00	0.08
35	22.39	22.39	7066	3925	3141	4006.45	0.57	0.00	0.00	0.00
36	22.39	22.39	7280	4038	3242	4127.34	0.57	0.00	0.00	0.02
37	22.39	22.39	7497	4155	3342	4249.21	0.57	0.00	0.00	0.01
38	22.39	22.39	7708	4265	3443	4367.48	0.57	0.00	0.00	0.00
39	22.39	22.39	7921	4377	3544	4490.74	0.57	0.00	0.00	0.00
40	22.39	22.39	8137	4492	3645	4614.39	0.57	0.00	0.00	0.01
41	22.39	22.39	8348	4602	3746	4733.74	0.57	0.00	0.00	0.03
42	22.39	22.39	8562	4715	3847	4854.44	0.57	0.00	0.00	0.01
43	22.39	768.57	9175	5027	4148	5136.03	0.56	0.00	0.00	19662.27
44	22.39	577.47	9574	5140	4434	5326.21	0.56	0.00	0.00	5067.76
45	22.39	433.95	9949	5249	4700	5506.69	0.55	0.00	0.00	1793.83
46	22.39	315.46	10331	5363	4968	5695.78	0.55	0.00	0.00	2549.48
47	22.39	215.52	10682	5480	5202	5875.64	0.55	0.00	0.00	380.74
48	22.39	164.06	10967	5591	5376	6027.78	0.55	0.00	0.00	728.93
49	22.39	128.99	11310	5701	5609	6213.56	0.55	0.00	0.00	642.44
50	22.39	101.14	11603	5811	5792	6377.25	0.55	0.00	0.00	2072.51
51	22.39	81.70	11861	5922	5939	6522.89	0.55	0.00	0.00	1247.34
52	22.39	66.02	12112	6036	6076	6666.21	0.55	0.00	0.00	815.18
53	22.39	53.18	12368	6158	6210	6815.15	0.55	0.00	0.00	400.70
54	22.39	47.35	12638	6274	6364	6970.97	0.55	0.00	0.00	191.08
55	22.39	42.87	12874	6389	6485	7107.05	0.55	0.00	0.00	337.74
56	22.39	39.07	13108	6505	6603	7243.42	0.55	0.00	0.00	283.55
57	22.39	36.65	13347	6613	6734	7382.03	0.55	0.00	0.00	39.95
58	22.39	34.20	13562	6725	6837	7505.60	0.55	0.00	0.00	11.61
59	22.39	32.28	13801	6839	6962	7642.03	0.55	0.00	0.00	92.33
60	22.39	30.49	14025	6948	7077	7772.58	0.55	0.00	0.00	233.90
61	22.39	29.41	14250	7052	7198	7902.04	0.55	0.00	0.00	131.94
62	22.39	27.84	14478	7166	7312	8036.77	0.56	0.00	0.00	41.00
63	22.39	26.72	14705	7279	7426	8168.03	0.56	0.00	0.00	25.23
64	22.39	25.86	14925	7393	7532	8294.18	0.56	0.00	0.00	34.58
65	22.39	25.38	15147	7507	7640	8422.93	0.56	0.00	0.00	6.72
66	22.39	24.92	15378	7625	7753	8555.21	0.56	0.00	0.00	6.45
67	22.39	24.58	15597	7737	7860	8680.55	0.56	0.00	0.00	25.98
68	22.39	24.24	15816	7850	7966	8807.91	0.56	0.00	0.00	7.85
69	22.39	24.02	16036	7958	8078	8934.77	0.56	0.00	0.00	20.51
70	22.39	23.79	16252	8071	8181	9056.23	0.56	0.00	0.00	3.82
71	22.39	23.57	16494	8183	8311	9196.13	0.56	0.00	0.00	1.82
72	22.39	23.41	16715	8293	8422	9322.26	0.56	0.00	0.00	6.88
73	22.39	23.25	16927	8403	8524	9445.63	0.56	0.00	0.00	9.37
74	22.39	23.13	17138	8513	8625	9567.66	0.56	0.00	0.00	3.37
75	22.39	23.02	17357	8630	8727	9693.69	0.56	0.00	0.00	6.65
76	22.39	22.91	17576	8740	8836	9819.55	0.56	0.00	0.00	2.76
77	22.39	22.82	17818	8853	8965	9958.12	0.56	0.00	0.00	1.87
78	22.39	22.74	18033	8966	9067	10081.23	0.56	0.00	0.00	0.32
79	22.39	22.67	18261	9084	9177	10210.29	0.56	0.00	0.00	5.86
80	22.39	22.62	18477	9199	9278	10334.96	0.56	0.00	0.00	0.53
81	22.39	22.59	18691	9312	9379	10458.51	0.56	0.00	0.00	2.85
82	22.39	22.55	18914	9431	9483	10585.81	0.56	0.00	0.00	1.51
83	22.39	22.53	19127	9543	9584	10707.33	0.56	0.00	0.00	1.09
Record started: 2021-08-11 07:51:26.216635 (Original fitness from cfg file: 175.46096400062538)
['MDEXEC', 'charmm']
['MDINP', 'Molecules/oac/oac.inp']
['MDOUT', '/dev/shm/opt.log']
['QMOUT', 'Molecules/oac/oac.log']
['PARAM_FILENAME', 'FF_GenOpt_results/oac/parameters.str']
['POPULATION_FILENAME', 'FF_GenOpt_results/oac/lastPopulation_oac.txt']
['LOG_FILENAME', 'FF_GenOpt_results/oac/convergence_oac.log']
['GENERATIONS', '10000']
['POPULATION_SIZE', '200']
['MUTATIONS_PER_GENERATION', '50']
['STEP_SIZE', '0.05']
['CROSSOVER_BLX', '0.7']
['CROSSOVER_SBX', '0.25']
['CROSSOVER_UNIFORM', '0.05']
['MINIMUM_IMPROVEMENT', '0.0001']
['MINIMUM_DIVERSITY', '0.0001']
['PARAMETER', 'oacb1', 'bond', '0', '600', '340']
['PARAMETER', 'oacb2', 'bond', '0', '600', '655.5162']
['PARAMETER', 'oacb3', 'bond', '0', '600', '316.83']
['PARAMETER', 'oaca1', 'angle', '0', '200', '33.0']
['PARAMETER', 'oaca2', 'angle', '0', '200', '79.9417']
['PARAMETER', 'oaca3', 'angle', '0', '200', '70.0']
['PARAMETER', 'oaca4', 'angle', '0', '200', '35.7']
['PARAMETER', 'oacd1', 'dihedral', '0', '30', '0.0']
['PARAMETER', 'oaci1', 'improper', '0', '200', '71.000']

Gen	BestF	MeanF	TEvals	GEvals	REvals	t	t/eval	Delta	Improv	Divers
1	22.41	22.51	314	113	201	149.20	0.48	0.00	0.00	0.15
2	22.41	22.50	425	223	202	201.98	0.48	0.00	0.00	0.06
3	22.41	22.49	640	337	303	303.25	0.47	0.00	0.00	0.39
4	22.41	22.48	851	447	404	402.57	0.47	0.00	0.00	1.40
5	22.41	22.47	1065	560	505	504.54	0.47	0.00	0.00	0.14
6	22.41	22.46	1270	664	606	600.31	0.47	0.00	0.00	0.45
7	22.40	22.45	1382	775	607	652.49	0.47	0.00	0.00	0.76
8	22.40	22.45	1592	884	708	749.92	0.47	0.00	0.00	0.18
9	22.40	22.44	1705	996	709	802.65	0.47	0.01	0.00	0.03
10	22.40	22.44	1919	1109	810	902.60	0.47	0.00	0.00	0.12
11	22.40	22.43	2131	1220	911	999.93	0.47	0.00	0.00	0.06
12	22.40	22.43	2340	1328	1012	1096.97	0.47	0.00	0.00	0.01
13	22.40	22.42	2554	1441	1113	1196.73	0.47	0.00	0.00	0.13
14	22.40	22.42	2666	1552	1114	1249.19	0.47	0.00	0.00	0.06
15	22.40	22.42	2875	1660	1215	1344.90	0.47	0.00	0.00	0.01
16	22.39	22.41	2986	1770	1216	1395.72	0.47	0.00	0.00	0.26
17	22.39	22.41	3193	1876	1317	1492.39	0.47	0.00	0.00	0.05
18	22.39	22.41	3404	1986	1418	1589.37	0.47	0.00	0.00	0.01
19	22.39	22.41	3518	2099	1419	1641.64	0.47	0.00	0.00	0.22
20	22.39	22.41	3728	2208	1520	1738.68	0.47	0.00	0.00	0.00
21	22.39	22.40	3945	2324	1621	1840.61	0.47	0.00	0.00	0.03
22	22.39	22.40	4161	2439	1722	1941.14	0.47	0.00	0.00	0.01
23	22.39	22.40	4372	2549	1823	2041.06	0.47	0.00	0.00	0.02
24	22.39	22.40	4490	2666	1824	2094.48	0.47	0.00	0.00	0.01
25	22.39	22.40	4706	2781	1925	2191.72	0.47	0.00	0.00	0.12
26	22.39	22.40	4919	2893	2026	2290.47	0.47	0.00	0.00	0.01
27	22.39	22.40	5129	3002	2127	2388.97	0.47	0.00	0.00	0.07
28	22.39	22.40	5244	3116	2128	2443.28	0.47	0.00	0.00	0.00
29	22.39	22.40	5459	3230	2229	2545.71	0.47	0.00	0.00	0.00
30	22.39	22.39	5576	3346	2230	2601.15	0.47	0.00	0.00	0.04
31	22.39	22.39	5693	3462	2231	2656.11	0.47	0.00	0.00	0.04
32	22.39	22.39	5908	3576	2332	2756.81	0.47	0.00	0.00	0.02
33	22.39	22.39	6120	3687	2433	2855.11	0.47	0.00	0.00	0.01
34	22.39	22.39	6338	3804	2534	2956.73	0.47	0.00	0.00	0.01
35	22.39	22.39	6549	3914	2635	3055.63	0.47	0.00	0.00	0.01
36	22.39	22.39	6768	4032	2736	3157.61	0.47	0.00	0.00	0.01
37	22.39	22.39	6982	4145	2837	3258.90	0.47	0.00	0.00	0.01
38	22.39	22.39	7193	4255	2938	3355.36	0.47	0.00	0.00	0.02
39	22.39	22.39	7404	4365	3039	3452.95	0.47	0.00	0.00	0.02
40	22.39	22.39	7620	4480	3140	3554.22	0.47	0.00	0.00	0.00
41	22.39	22.39	7732	4591	3141	3605.86	0.47	0.00	0.00	0.00
42	22.39	811.22	8344	4905	3439	3836.27	0.46	0.00	0.00	4748.23
43	22.39	639.59	8722	5012	3710	3982.10	0.46	0.00	0.00	11473.93
44	22.39	477.26	9094	5130	3964	4132.67	0.45	0.00	0.00	4331.74
45	22.39	360.40	9437	5240	4197	4275.00	0.45	0.00	0.00	11187.42
46	22.39	270.01	9767	5351	4416	4412.29	0.45	0.00	0.00	9655.35
47	22.39	198.07	10045	5467	4578	4530.03	0.45	0.00	0.00	409.33
48	22.39	146.72	10296	5582	4714	4639.39	0.45	0.00	0.00	888.55
49	22.39	118.75	10538	5690	4848	4752.42	0.45	0.00	0.00	468.78
50	22.39	97.61	10790	5803	4987	4868.17	0.45	0.00	0.00	679.06
51	22.39	84.30	11036	5910	5126	4983.61	0.45	0.00	0.00	94.85
52	22.39	72.24	11293	6027	5266	5101.41	0.45	0.00	0.00	274.20
53	22.39	62.11	11546	6141	5405	5221.80	0.45	0.00	0.00	104.21
54	22.39	53.01	11768	6256	5512	5328.62	0.45	0.00	0.00	406.20
55	22.39	47.22	12009	6370	5639	5442.65	0.45	0.00	0.00	232.63
56	22.39	42.36	12228	6477	5751	5546.85	0.45	0.00	0.00	54.05
57	22.39	39.17	12453	6590	5863	5656.67	0.45	0.00	0.00	1.64
58	22.39	36.59	12676	6704	5972	5763.55	0.45	0.00	0.00	122.59
59	22.39	34.80	12894	6808	6086	5866.76	0.45	0.00	0.00	205.93
60	22.39	33.36	13110	6918	6192	5970.04	0.46	0.00	0.00	77.74
61	22.39	32.43	13325	7027	6298	6072.05	0.46	0.00	0.00	26.81
62	22.39	31.67	13546	7141	6405	6176.16	0.46	0.00	0.00	99.38
63	22.39	31.05	13782	7252	6530	6290.26	0.46	0.00	0.00	1.58
64	22.39	30.49	14008	7365	6643	6397.88	0.46	0.00	0.00	34.58
65	22.39	30.06	14227	7482	6745	6504.85	0.46	0.00	0.00	57.48
66	22.39	29.73	14439	7593	6846	6603.15	0.46	0.00	0.00	107.51
67	22.39	29.46	14660	7704	6956	6705.26	0.46	0.00	0.00	80.06
68	22.39	29.25	14874	7817	7057	6806.57	0.46	0.00	0.00	124.11
69	22.39	29.09	15089	7929	7160	6907.66	0.46	0.00	0.00	162.50
70	22.39	28.93	15303	8042	7261	7008.80	0.46	0.00	0.00	219.73
71	22.39	28.76	15521	8154	7367	7111.40	0.46	0.00	0.00	95.67
72	22.39	28.61	15740	8268	7472	7213.57	0.46	0.00	0.00	14.87
73	22.39	28.49	15963	8379	7584	7319.07	0.46	0.00	0.00	5.72
74	22.39	28.30	16177	8492	7685	7419.94	0.46	0.00	0.00	150.18
75	22.39	28.09	16394	8602	7792	7523.50	0.46	0.00	0.00	98.81
76	22.39	27.81	16609	8715	7894	7626.15	0.46	0.00	0.00	8.77
77	22.39	27.46	16828	8831	7997	7728.45	0.46	0.00	0.00	3.99
78	22.39	27.09	17047	8942	8105	7831.68	0.46	0.00	0.00	27.21
79	22.39	26.68	17261	9052	8209	7933.30	0.46	0.00	0.00	43.70
80	22.39	26.02	17476	9165	8311	8032.48	0.46	0.00	0.00	70.42
81	22.39	25.34	17698	9277	8421	8135.12	0.46	0.00	0.00	18.59
82	22.39	24.84	17917	9387	8530	8240.28	0.46	0.00	0.00	63.08
83	22.39	24.47	18133	9501	8632	8342.92	0.46	0.00	0.00	18.58
84	22.39	24.17	18348	9614	8734	8442.42	0.46	0.00	0.00	0.81
85	22.39	23.86	18577	9731	8846	8552.85	0.46	0.00	0.00	37.19
86	22.39	23.69	18787	9840	8947	8652.88	0.46	0.00	0.00	6.68
87	22.39	23.51	19005	9956	9049	8756.29	0.46	0.00	0.00	2.59
88	22.39	23.33	19221	10071	9150	8856.57	0.46	0.00	0.00	1.62
89	22.39	23.18	19438	10187	9251	8957.64	0.46	0.00	0.00	0.19
90	22.39	23.07	19659	10301	9358	9063.41	0.46	0.00	0.00	0.06
91	22.39	22.95	19872	10413	9459	9166.46	0.46	0.00	0.00	8.47
92	22.39	22.87	20086	10526	9560	9268.41	0.46	0.00	0.00	0.14
93	22.39	22.82	20294	10633	9661	9367.88	0.46	0.00	0.00	10.12
94	22.39	22.76	20512	10748	9764	9470.12	0.46	0.00	0.00	2.01
95	22.39	22.72	20725	10860	9865	9571.22	0.46	0.00	0.00	0.25
96	22.39	22.68	20943	10976	9967	9677.17	0.46	0.00	0.00	0.72
97	22.39	22.65	21152	11084	10068	9779.29	0.46	0.00	0.00	1.13
98	22.39	22.61	21373	11203	10170	9883.33	0.46	0.00	0.00	1.51
99	22.39	22.58	21586	11315	10271	9983.87	0.46	0.00	0.00	2.20
100	22.39	22.55	21799	11427	10372	10085.72	0.46	0.00	0.00	3.21
101	22.39	22.53	22013	11540	10473	10187.37	0.46	0.00	0.00	0.42
102	22.39	22.52	22224	11650	10574	10284.45	0.46	0.00	0.00	0.93
103	22.39	22.51	22442	11762	10680	10387.70	0.46	0.00	0.00	0.04
104	22.39	22.49	22654	11873	10781	10488.58	0.46	0.00	0.00	0.58
105	22.39	22.48	22873	11991	10882	10592.38	0.46	0.00	0.00	1.48
106	22.39	22.47	23085	12102	10983	10690.04	0.46	0.00	0.00	0.18
107	22.39	22.46	23303	12219	11084	10791.72	0.46	0.00	0.00	0.17
108	22.39	22.45	23518	12333	11185	10892.64	0.46	0.00	0.00	0.13
109	22.39	22.44	23625	12439	11186	10942.11	0.46	0.00	0.00	0.04
110	22.39	22.44	23837	12550	11287	11041.43	0.46	0.00	0.00	0.04
111	22.39	22.43	24048	12660	11388	11140.15	0.46	0.00	0.00	0.09
112	22.39	22.43	24259	12768	11491	11241.35	0.46	0.00	0.00	0.07
113	22.39	22.42	24475	12883	11592	11341.10	0.46	0.00	0.00	0.06
114	22.39	22.42	24684	12991	11693	11438.63	0.46	0.00	0.00	0.04
115	22.39	22.41	24899	13105	11794	11537.45	0.46	0.00	0.00	0.00
116	22.39	22.41	25114	13219	11895	11640.42	0.46	0.00	0.00	0.03
117	22.39	22.41	25329	13333	11996	11741.31	0.46	0.00	0.00	0.01
118	22.39	22.40	25538	13441	12097	11837.92	0.46	0.00	0.00	0.01
119	22.39	22.40	25754	13556	12198	11940.01	0.46	0.00	0.00	0.01
120	22.39	22.40	25969	13670	12299	12040.83	0.46	0.00	0.00	0.01
121	22.39	22.40	26184	13784	12400	12141.60	0.46	0.00	0.00	0.01
122	22.39	22.39	26301	13900	12401	12196.87	0.46	0.00	0.00	0.00
123	22.39	22.39	26515	14013	12502	12296.92	0.46	0.00	0.00	0.01
124	22.39	22.39	26729	14126	12603	12395.98	0.46	0.00	0.00	0.01
125	22.39	22.39	26943	14239	12704	12495.82	0.46	0.00	0.00	0.00
126	22.39	22.39	27155	14350	12805	12593.76	0.46	0.00	0.00	0.00
127	22.39	22.39	27372	14466	12906	12698.11	0.46	0.00	0.00	0.00
128	22.39	22.39	27580	14573	13007	12798.93	0.46	0.00	0.00	0.00
129	22.39	22.39	27789	14681	13108	12897.40	0.46	0.00	0.00	0.00
130	22.39	22.39	28005	14796	13209	12999.02	0.46	0.00	0.00	0.01
131	22.39	22.39	28211	14901	13310	13096.65	0.46	0.00	0.00	0.00
132	22.39	22.39	28423	15012	13411	13195.36	0.46	0.00	0.00	0.00
133	22.39	22.39	28640	15128	13512	13299.69	0.46	0.00	0.00	0.00
134	22.39	22.39	28852	15239	13613	13400.06	0.46	0.00	0.00	0.00
135	22.39	22.39	29063	15349	13714	13499.92	0.46	0.00	0.00	0.00
136	22.39	22.39	29174	15459	13715	13552.96	0.46	0.00	0.00	0.00
137	22.39	22.39	29382	15566	13816	13650.44	0.46	0.00	0.00	0.00
138	22.39	22.39	29592	15675	13917	13748.83	0.46	0.00	0.00	0.00
139	22.39	22.39	29810	15792	14018	13851.95	0.46	0.00	0.00	0.00
140	22.39	785.62	30400	16105	14295	14078.27	0.46	0.00	0.00	49107.07
141	22.39	581.80	30768	16219	14549	14226.03	0.46	0.00	0.00	9813.95
142	22.39	401.66	31116	16332	14784	14370.23	0.46	0.00	0.00	35340.02
143	22.39	285.63	31436	16444	14992	14505.81	0.46	0.00	0.00	1051.60
144	22.39	195.39	31721	16555	15166	14632.63	0.46	0.00	0.00	1038.64
145	22.39	139.43	31982	16667	15315	14752.92	0.46	0.00	0.00	443.50
146	22.39	105.26	32230	16778	15452	14868.84	0.46	0.00	0.00	174.58
147	22.39	84.26	32473	16885	15588	14983.46	0.46	0.00	0.00	235.77
148	22.39	69.48	32708	16993	15715	15094.57	0.46	0.00	0.00	323.97
149	22.39	59.95	32939	17101	15838	15203.74	0.46	0.00	0.00	13.36
150	22.39	52.43	33160	17217	15943	15305.08	0.46	0.00	0.00	83.78
151	22.39	46.94	33394	17334	16060	15411.47	0.46	0.00	0.00	49.49
152	22.39	42.73	33628	17444	16184	15519.94	0.46	0.00	0.00	695.36
153	22.39	39.79	33842	17554	16288	15620.66	0.46	0.00	0.00	119.08
154	22.39	37.68	34069	17666	16403	15727.79	0.46	0.00	0.00	481.90
155	22.39	35.80	34290	17783	16507	15832.38	0.46	0.00	0.00	297.72
156	22.39	34.42	34514	17901	16613	15939.61	0.46	0.00	0.00	8.65
