Record started: 2021-08-04 20:16:00.335245 (Original fitness from cfg file: 144.5798283399431)
['MDEXEC', 'charmm']
['MDINP', 'Molecules/otf_clap/otf.inp']
['MDOUT', '/dev/shm/otf_clap_opt.log']
['QMOUT', 'Molecules/otf_clap/otf.log']
['PARAM_FILENAME', 'FF_GenOpt_results/otf_clap/parameters.str']
['POPULATION_FILENAME', 'FF_GenOpt_results/otf_clap/lastPopulation_otf_clap.txt']
['LOG_FILENAME', 'FF_GenOpt_results/otf_clap/convergence_otf_clap.log']
['GENERATIONS', '10000']
['POPULATION_SIZE', '200']
['MUTATIONS_PER_GENERATION', '50']
['STEP_SIZE', '0.05']
['CROSSOVER_BLX', '0.7']
['CROSSOVER_SBX', '0.25']
['CROSSOVER_UNIFORM', '0.05']
['MINIMUM_IMPROVEMENT', '0.0001']
['MINIMUM_DIVERSITY', '0.0001']
['PARAMETER', 'otfb1', 'bond', '0', '1000', '441.6']
['PARAMETER', 'otfb2', 'bond', '0', '1000', '232.9']
['PARAMETER', 'otfb3', 'bond', '0', '1000', '636.6']
['PARAMETER', 'otfa1', 'angle', '0', '200', '103.90']
['PARAMETER', 'otfa2', 'angle', '0', '200', '115.72']
['PARAMETER', 'otfa3', 'angle', '0', '200', '93.27']
['PARAMETER', 'otfa4', 'angle', '0', '200', '82.88']
['PARAMETER', 'otfd1', 'dihedral', '-20', '20', '0.173']

Gen	BestF	MeanF	TEvals	GEvals	REvals	t	t/eval	Delta	Improv	Divers
1382	37.23	38.01	287107	156554	130553	85308.26	0.30	0.00	0.00	0.33
1383	37.23	38.01	287319	156665	130654	85370.49	0.30	0.00	0.00	7.12
1384	37.23	38.01	287536	156781	130755	85434.02	0.30	0.00	0.00	4.17
1385	37.23	38.01	287749	156893	130856	85496.56	0.30	0.00	0.00	1.56
1386	37.22	38.00	287867	157010	130857	85530.87	0.30	0.01	0.00	0.82
1387	37.22	38.00	288078	157120	130958	85594.20	0.30	0.00	0.00	4.47
1388	37.22	37.99	288292	157233	131059	85657.11	0.30	0.00	0.00	15.47
1389	37.22	37.99	288503	157343	131160	85719.87	0.30	0.00	0.00	16.55
1390	37.22	37.99	288715	157454	131261	85782.25	0.30	0.00	0.00	0.43
1391	37.22	37.99	288934	157572	131362	85847.03	0.30	0.00	0.00	9.12
1392	37.22	37.99	289149	157686	131463	85910.98	0.30	0.00	0.00	33.46
1393	37.22	37.99	289368	157804	131564	85975.41	0.30	0.00	0.00	10.11
1394	37.22	37.99	289575	157910	131665	86037.07	0.30	0.00	0.00	3.75
1395	37.22	37.98	289790	158024	131766	86100.96	0.30	0.00	0.00	7.04
1396	37.22	37.97	289998	158131	131867	86162.95	0.30	0.00	0.00	9.17
1397	37.22	37.97	290209	158241	131968	86226.07	0.30	0.00	0.00	0.05
1398	37.22	37.97	290420	158351	132069	86288.05	0.30	0.00	0.00	43.46
1399	37.22	37.97	290629	158459	132170	86348.67	0.30	0.00	0.00	43.56
1400	37.22	37.96	290845	158574	132271	86412.89	0.30	0.00	0.00	26.25
1401	37.22	37.96	291059	158687	132372	86476.11	0.30	0.00	0.00	3.52
1402	37.22	37.95	291276	158803	132473	86540.67	0.30	0.00	0.00	0.66
1403	37.22	37.94	291493	158919	132574	86604.91	0.30	0.00	0.00	24.86
1404	37.22	37.94	291706	159031	132675	86668.18	0.30	0.00	0.00	0.53
1405	37.22	37.94	291919	159143	132776	86730.78	0.30	0.00	0.00	2.72
1406	37.22	37.94	292134	159257	132877	86794.02	0.30	0.00	0.00	14.09
1407	37.22	37.92	292351	159373	132978	86858.06	0.30	0.00	0.00	23.44
1408	37.22	37.92	292563	159484	133079	86920.88	0.30	0.00	0.00	10.53
1409	37.22	37.90	292776	159596	133180	86983.46	0.30	0.00	0.00	11.49
1410	37.22	37.89	292994	159713	133281	87047.84	0.30	0.00	0.00	0.27
1411	37.22	37.89	293206	159824	133382	87111.05	0.30	0.00	0.00	1.03
1412	37.22	37.89	293419	159936	133483	87173.64	0.30	0.00	0.00	1.03
1413	37.22	37.88	293629	160045	133584	87235.57	0.30	0.00	0.00	2.64
1414	37.22	37.85	293839	160154	133685	87297.61	0.30	0.00	0.00	0.70
1415	37.22	37.83	293958	160272	133686	87333.17	0.30	0.00	0.00	0.53
1416	37.22	37.81	294175	160388	133787	87397.86	0.30	0.00	0.00	0.89
1417	37.22	37.81	294386	160498	133888	87460.29	0.30	0.00	0.00	0.45
1418	37.22	37.80	294594	160605	133989	87523.19	0.30	0.00	0.00	0.37
1419	37.22	37.79	294807	160717	134090	87585.93	0.30	0.00	0.00	0.77
1420	37.22	37.77	295024	160833	134191	87650.20	0.30	0.00	0.00	1.24
1421	37.22	37.74	295238	160946	134292	87714.83	0.30	0.00	0.00	0.59
1422	37.22	37.71	295451	161058	134393	87777.82	0.30	0.00	0.00	0.46
1423	37.22	37.66	295563	161169	134394	87811.11	0.30	0.00	0.00	0.50
1424	37.21	37.57	295679	161284	134395	87845.55	0.30	0.00	0.00	0.02
1425	37.21	37.49	295889	161393	134496	87907.63	0.30	0.00	0.00	0.33
1426	37.21	37.41	296104	161507	134597	87972.22	0.30	0.00	0.00	0.38
1427	37.21	37.34	296318	161620	134698	88035.78	0.30	0.00	0.00	0.19
1428	37.21	37.26	296530	161731	134799	88098.77	0.30	0.00	0.00	0.02
1429	37.21	37.25	296744	161844	134900	88161.80	0.30	0.00	0.00	0.43
1430	37.21	37.24	296956	161955	135001	88225.58	0.30	0.00	0.00	0.07
1431	37.21	37.24	297166	162064	135102	88288.02	0.30	0.00	0.00	0.01
1432	37.21	37.24	297383	162180	135203	88352.20	0.30	0.00	0.00	0.03
1433	37.21	37.24	297598	162294	135304	88416.45	0.30	0.00	0.00	0.03
1434	37.21	37.24	297711	162406	135305	88449.67	0.30	0.00	0.00	0.09
1435	37.20	37.23	297823	162517	135306	88483.40	0.30	0.01	0.00	0.00
1436	37.20	37.23	298038	162631	135407	88546.88	0.30	0.00	0.00	0.09
1437	37.20	37.22	298251	162743	135508	88610.63	0.30	0.00	0.00	0.07
1438	37.20	37.22	298467	162858	135609	88674.91	0.30	0.00	0.00	0.09
1439	37.20	37.22	298677	162967	135710	88738.05	0.30	0.00	0.00	0.01
1440	37.20	37.22	298886	163076	135810	88800.60	0.30	0.00	0.00	0.01
1441	37.20	37.22	299103	163192	135911	88864.04	0.30	0.00	0.00	0.01
1442	37.20	37.22	299216	163304	135912	88896.99	0.30	0.00	0.00	0.01
1443	37.19	37.21	299323	163410	135913	88928.67	0.30	0.01	0.00	0.00
1444	37.19	37.21	299539	163525	136014	88993.71	0.30	0.00	0.00	0.01
1445	37.19	37.21	299755	163640	136115	89058.35	0.30	0.00	0.00	0.02
1446	37.18	37.21	299865	163749	136116	89090.20	0.30	0.01	0.00	0.00
1447	37.18	37.21	300073	163856	136217	89151.01	0.30	0.00	0.00	0.06
1448	37.18	37.21	300187	163969	136218	89184.62	0.30	0.00	0.00	0.01
1449	37.18	37.21	300403	164085	136318	89249.06	0.30	0.00	0.00	0.05
1450	37.16	37.20	300515	164196	136319	89282.51	0.30	0.01	0.00	0.04
1451	37.14	37.20	300626	164306	136320	89315.60	0.30	0.02	0.00	0.01
1452	37.14	37.20	300843	164421	136422	89379.36	0.30	0.00	0.00	0.01
1453	37.14	37.20	301056	164533	136523	89443.02	0.30	0.00	0.00	0.01
1454	37.14	37.20	301268	164644	136624	89505.32	0.30	0.00	0.00	0.03
1455	37.14	37.19	301485	164760	136725	89569.00	0.30	0.00	0.00	0.02
1456	37.14	37.19	301703	164877	136826	89633.55	0.30	0.00	0.00	0.01
1457	37.14	37.19	301818	164991	136827	89667.77	0.30	0.00	0.00	0.01
1458	37.14	37.18	302034	165106	136928	89731.56	0.30	0.00	0.00	0.00
1459	37.14	37.18	302145	165216	136929	89764.03	0.30	0.00	0.00	0.01
1460	37.14	37.18	302360	165330	137030	89827.83	0.30	0.00	0.00	0.01
1461	37.14	37.17	302572	165441	137131	89889.10	0.30	0.00	0.00	0.00
1462	37.14	37.17	302783	165551	137232	89951.04	0.30	0.00	0.00	0.00
1463	37.13	37.17	302898	165665	137233	89984.95	0.30	0.01	0.00	0.01
1464	37.13	37.16	303108	165774	137334	90047.18	0.30	0.00	0.00	0.00
1465	37.13	37.16	303325	165890	137435	90111.14	0.30	0.00	0.00	0.00
1466	37.13	37.15	303538	166002	137536	90173.22	0.30	0.00	0.00	0.00
1467	37.13	37.15	303757	166120	137637	90237.42	0.30	0.00	0.00	0.00
1468	37.13	37.15	303971	166233	137738	90300.98	0.30	0.00	0.00	0.00
1469	37.13	37.15	304182	166343	137839	90362.68	0.30	0.00	0.00	0.00
1470	37.13	37.15	304398	166458	137940	90426.43	0.30	0.00	0.00	0.00
1471	37.13	37.14	304609	166568	138041	90487.50	0.30	0.00	0.00	0.00
1472	37.13	37.14	304819	166677	138142	90549.56	0.30	0.00	0.00	0.00
1473	37.13	37.14	305029	166786	138243	90611.31	0.30	0.00	0.00	0.00
1474	37.13	37.14	305245	166901	138344	90674.02	0.30	0.00	0.00	0.00
1475	37.13	37.14	305456	167011	138445	90736.03	0.30	0.00	0.00	0.00
1476	37.13	37.14	305672	167126	138546	90799.41	0.30	0.00	0.00	0.00
1477	37.13	37.14	305885	167238	138647	90861.77	0.30	0.00	0.00	0.00
1478	37.13	37.14	306100	167352	138748	90924.69	0.30	0.00	0.00	0.00
1479	37.13	37.14	306313	167464	138849	90986.23	0.30	0.00	0.00	0.01
1480	37.13	37.14	306424	167574	138850	91018.51	0.30	0.00	0.00	0.00
1481	37.13	37.14	306635	167684	138951	91080.61	0.30	0.00	0.00	0.01
1482	37.13	37.14	306853	167801	139052	91144.25	0.30	0.00	0.00	0.01
1483	37.13	37.14	307070	167917	139153	91208.40	0.30	0.00	0.00	0.00
1484	37.13	37.14	307285	168031	139254	91271.78	0.30	0.00	0.00	0.00
1485	37.13	37.13	307500	168145	139355	91334.93	0.30	0.00	0.00	0.00
1486	37.13	37.13	307711	168255	139456	91396.60	0.30	0.00	0.00	0.00
1487	37.13	37.13	307924	168367	139557	91459.46	0.30	0.00	0.00	0.00
1488	37.13	37.13	308139	168481	139658	91522.85	0.30	0.00	0.00	0.00
1489	37.13	37.13	308354	168595	139759	91586.44	0.30	0.00	0.00	0.00
1490	37.12	37.13	308471	168711	139760	91620.91	0.30	0.00	0.00	0.00
1491	37.12	37.13	308687	168826	139861	91684.02	0.30	0.00	0.00	0.00
1492	37.12	37.13	308901	168939	139962	91746.00	0.30	0.00	0.00	0.00
1493	37.12	37.13	309117	169054	140063	91810.54	0.30	0.00	0.00	0.00
1494	37.12	37.13	309334	169170	140164	91875.54	0.30	0.00	0.00	0.00
1495	37.12	37.13	309449	169284	140165	91909.43	0.30	0.00	0.00	0.00
1496	37.12	37.13	309666	169400	140266	91973.25	0.30	0.00	0.00	0.00
1497	37.12	37.13	309878	169511	140367	92035.05	0.30	0.00	0.00	0.00
1498	37.12	37.13	310089	169621	140468	92097.33	0.30	0.00	0.00	0.00
1499	37.12	37.13	310207	169738	140469	92132.41	0.30	0.00	0.00	0.00
1500	37.12	37.13	310420	169850	140570	92195.94	0.30	0.00	0.00	0.00
1501	37.12	37.13	310633	169962	140671	92260.29	0.30	0.00	0.00	0.00
1502	37.12	37.13	310839	170067	140772	92321.25	0.30	0.00	0.00	0.00
1503	37.12	37.12	311052	170179	140873	92383.94	0.30	0.00	0.00	0.00
1504	37.12	37.12	311265	170291	140974	92447.87	0.30	0.00	0.00	0.00
1505	37.12	37.12	311478	170403	141075	92511.16	0.30	0.00	0.00	0.00
1506	37.12	37.12	311693	170517	141176	92574.77	0.30	0.00	0.00	0.00
1507	37.12	37.12	311906	170629	141277	92637.41	0.30	0.00	0.00	0.00
1508	37.12	37.12	312018	170740	141278	92670.08	0.30	0.00	0.00	0.00
1509	37.12	37.12	312228	170849	141379	92731.45	0.30	0.00	0.00	0.00
1510	37.12	37.12	312445	170965	141480	92796.93	0.30	0.00	0.00	0.00
1511	37.12	37.12	312658	171077	141581	92860.19	0.30	0.00	0.00	0.00
1512	37.12	37.12	312872	171190	141682	92924.30	0.30	0.00	0.00	0.00
1513	37.12	37.12	312984	171301	141683	92957.32	0.30	0.00	0.00	0.00
1514	37.12	37.12	313195	171411	141784	93020.21	0.30	0.00	0.00	0.00
1515	37.12	37.12	313304	171519	141785	93053.06	0.30	0.00	0.00	0.00
1516	37.12	37.12	313425	171639	141786	93090.00	0.30	0.00	0.00	0.00
1517	37.12	37.12	313538	171751	141787	93123.85	0.30	0.00	0.00	0.00
1518	37.12	37.12	313661	171873	141788	93160.19	0.30	0.00	0.00	0.00
1519	37.12	37.12	313876	171987	141889	93223.73	0.30	0.00	0.00	0.00
1520	37.12	37.12	314091	172101	141990	93288.15	0.30	0.00	0.00	0.00
1521	37.12	37.12	314202	172211	141991	93321.15	0.30	0.00	0.00	0.00
1522	37.12	37.12	314414	172322	142092	93383.55	0.30	0.00	0.00	0.00
1523	37.12	37.12	314524	172431	142093	93416.56	0.30	0.00	0.00	0.00
1524	37.12	37.12	314738	172544	142194	93479.59	0.30	0.00	0.00	0.00
1525	37.12	37.12	314950	172655	142295	93543.63	0.30	0.00	0.00	0.00
1526	37.12	37.12	315165	172769	142396	93607.31	0.30	0.00	0.00	0.00
1527	37.12	37.12	315381	172884	142497	93670.55	0.30	0.00	0.00	0.00
1528	37.12	37.12	315597	172999	142598	93735.07	0.30	0.00	0.00	0.00
1529	37.12	37.12	315810	173111	142699	93798.52	0.30	0.00	0.00	0.00
1530	37.12	37.12	316029	173229	142800	93863.32	0.30	0.00	0.00	0.00
1531	37.12	263.59	316585	173540	143045	94026.42	0.30	0.00	0.00	27602.50
1532	37.12	202.52	316908	173644	143264	94124.13	0.30	0.00	0.00	20979.70
1533	37.12	162.21	317208	173756	143452	94212.67	0.30	0.00	0.00	3213.09
1534	37.12	131.95	317513	173866	143647	94303.29	0.30	0.00	0.00	10249.49
1535	37.12	106.48	317805	173979	143826	94389.45	0.30	0.00	0.00	1926.60
1536	37.12	90.84	318067	174089	143978	94465.86	0.30	0.00	0.00	3454.81
1537	37.12	79.94	318310	174200	144110	94538.22	0.30	0.00	0.00	1691.67
1538	37.12	71.68	318581	174309	144272	94618.31	0.30	0.00	0.00	703.85
1539	37.12	65.51	318809	174420	144389	94685.88	0.30	0.00	0.00	840.08
1540	37.12	61.72	319046	174529	144517	94755.12	0.30	0.00	0.00	1784.96
1541	37.12	58.83	319290	174642	144648	94826.24	0.30	0.00	0.00	1819.84
1542	37.12	56.64	319515	174746	144769	94891.79	0.30	0.00	0.00	230.47
1543	37.12	54.24	319749	174864	144885	94961.05	0.30	0.00	0.00	309.20
1544	37.12	52.45	319973	174972	145001	95027.62	0.30	0.00	0.00	2354.61
1545	37.12	50.76	320203	175085	145118	95095.20	0.30	0.00	0.00	202.85
1546	37.12	49.10	320427	175196	145231	95161.98	0.30	0.00	0.00	211.28
1547	37.12	47.74	320648	175313	145335	95226.47	0.30	0.00	0.00	262.43
1548	37.12	46.77	320873	175427	145446	95293.32	0.30	0.00	0.00	495.94
1549	37.12	45.95	321090	175539	145551	95356.48	0.30	0.00	0.00	155.10
1550	37.12	45.07	321308	175650	145658	95420.40	0.30	0.00	0.00	250.37
1551	37.12	44.25	321520	175759	145761	95482.30	0.30	0.00	0.00	54.26
1552	37.12	43.61	321744	175872	145872	95548.15	0.30	0.00	0.00	23.03
1553	37.12	42.90	321960	175983	145977	95612.33	0.30	0.00	0.00	186.84
1554	37.12	42.43	322169	176090	146079	95674.17	0.30	0.00	0.00	45.88
1555	37.12	42.00	322389	176204	146185	95739.37	0.30	0.00	0.00	41.22
1556	37.12	41.61	322609	176322	146287	95804.59	0.30	0.00	0.00	29.13
1557	37.12	41.28	322840	176443	146397	95872.62	0.30	0.00	0.00	90.48
1558	37.12	41.08	323056	176557	146499	95936.03	0.30	0.00	0.00	46.50
1559	37.12	40.91	323279	176673	146606	96002.05	0.30	0.00	0.00	28.02
1560	37.12	40.76	323494	176786	146708	96065.49	0.30	0.00	0.00	29.87
1561	37.12	40.67	323711	176898	146813	96129.19	0.30	0.00	0.00	38.73
1562	37.12	40.56	323930	177011	146919	96194.32	0.30	0.00	0.00	47.66
1563	37.12	40.48	324145	177123	147022	96257.95	0.30	0.00	0.00	30.15
1564	37.12	40.38	324359	177234	147125	96322.41	0.30	0.00	0.00	18.26
1565	37.12	40.31	324573	177347	147226	96385.74	0.30	0.00	0.00	28.98
1566	37.12	40.24	324786	177458	147328	96448.05	0.30	0.00	0.00	12.03
1567	37.12	40.17	325004	177571	147433	96512.35	0.30	0.00	0.00	26.93
1568	37.12	40.11	325224	177683	147541	96576.58	0.30	0.00	0.00	18.99
1569	37.12	40.04	325440	177793	147647	96639.55	0.30	0.00	0.00	30.89
1570	37.12	39.97	325653	177905	147748	96702.74	0.30	0.00	0.00	28.63
1571	37.12	39.92	325872	178022	147850	96768.48	0.30	0.00	0.00	23.31
1572	37.12	39.88	326083	178130	147953	96831.04	0.30	0.00	0.00	36.24
1573	37.12	39.83	326294	178238	148056	96893.98	0.30	0.00	0.00	109.88
1574	37.12	39.76	326511	178354	148157	96958.78	0.30	0.00	0.00	49.12
1575	37.12	39.70	326729	178471	148258	97023.32	0.30	0.00	0.00	26.18
1576	37.12	39.66	326945	178585	148360	97088.16	0.30	0.00	0.00	20.24
1577	37.12	39.61	327161	178699	148462	97152.11	0.30	0.00	0.00	5.58
1578	37.12	39.55	327384	178818	148566	97217.53	0.30	0.00	0.00	19.95
1579	37.12	39.50	327604	178932	148672	97282.63	0.30	0.00	0.00	22.37
1580	37.12	39.44	327817	179044	148773	97345.81	0.30	0.00	0.00	27.67
1581	37.12	39.40	328028	179154	148874	97408.70	0.30	0.00	0.00	14.33
1582	37.12	39.36	328245	179271	148974	97472.08	0.30	0.00	0.00	23.19
1583	37.12	39.30	328461	179383	149078	97536.59	0.30	0.00	0.00	17.22
1584	37.12	39.24	328677	179498	149179	97600.21	0.30	0.00	0.00	10.47
1585	37.12	39.19	328895	179615	149280	97664.70	0.30	0.00	0.00	27.38
1586	37.12	39.13	329122	179729	149393	97731.77	0.30	0.00	0.00	25.43
1587	37.12	39.08	329332	179838	149494	97794.68	0.30	0.00	0.00	17.52
1588	37.12	39.05	329543	179948	149595	97856.63	0.30	0.00	0.00	26.09
1589	37.12	39.02	329757	180061	149696	97919.32	0.30	0.00	0.00	33.34
1590	37.12	38.98	329977	180180	149797	97984.43	0.30	0.00	0.00	27.80
1591	37.12	38.92	330195	180297	149898	98049.02	0.30	0.00	0.00	37.56
1592	37.12	38.87	330417	180410	150007	98114.77	0.30	0.00	0.00	25.17
1593	37.12	38.81	330635	180526	150109	98180.29	0.30	0.00	0.00	61.29
1594	37.12	38.77	330853	180640	150213	98245.56	0.30	0.00	0.00	32.48
1595	37.12	38.74	331066	180751	150315	98308.13	0.30	0.00	0.00	9.74
1596	37.12	38.71	331279	180862	150417	98370.87	0.30	0.00	0.00	24.73
1597	37.12	38.69	331485	180966	150519	98431.63	0.30	0.00	0.00	28.93
1598	37.12	38.67	331701	181081	150620	98495.42	0.30	0.00	0.00	13.14
1599	37.12	38.66	331913	181192	150721	98556.73	0.30	0.00	0.00	5.96
1600	37.12	38.65	332121	181299	150822	98618.17	0.30	0.00	0.00	6.37
1601	37.12	38.64	332331	181408	150923	98679.99	0.30	0.00	0.00	12.65
1602	37.12	38.63	332545	181521	151024	98742.15	0.30	0.00	0.00	10.36
1603	37.12	38.62	332758	181633	151125	98804.96	0.30	0.00	0.00	16.70
1604	37.12	38.62	332970	181740	151230	98866.95	0.30	0.00	0.00	22.62
1605	37.12	38.60	333184	181853	151331	98929.76	0.30	0.00	0.00	44.80
1606	37.12	38.60	333398	181966	151432	98991.73	0.30	0.00	0.00	17.88
1607	37.12	38.59	333607	182075	151532	99053.47	0.30	0.00	0.00	32.76
1608	37.12	38.58	333817	182184	151633	99115.68	0.30	0.00	0.00	37.28
1609	37.12	38.57	334037	182299	151738	99180.53	0.30	0.00	0.00	28.11
1610	37.12	38.56	334254	182415	151839	99243.78	0.30	0.00	0.00	47.27
1611	37.12	38.55	334473	182524	151949	99309.09	0.30	0.00	0.00	20.89
1612	37.12	38.54	334690	182641	152049	99374.03	0.30	0.00	0.00	17.76
1613	37.12	38.52	334908	182758	152150	99437.51	0.30	0.00	0.00	23.10
1614	37.12	38.52	335120	182869	152251	99500.02	0.30	0.00	0.00	22.60
1615	37.12	38.50	335336	182984	152352	99562.47	0.30	0.00	0.00	30.69
1616	37.12	38.50	335549	183096	152453	99625.00	0.30	0.00	0.00	29.97
1617	37.12	38.49	335771	183217	152554	99689.37	0.30	0.00	0.00	30.82
1618	37.12	38.48	335985	183330	152655	99752.37	0.30	0.00	0.00	19.62
1619	37.12	38.46	336196	183440	152756	99814.75	0.30	0.00	0.00	23.68
1620	37.12	38.45	336412	183552	152860	99878.66	0.30	0.00	0.00	17.53
1621	37.12	38.45	336623	183662	152961	99941.10	0.30	0.00	0.00	22.20
1622	37.12	38.44	336839	183776	153063	100003.80	0.30	0.00	0.00	14.10
1623	37.12	38.43	337060	183893	153167	100069.00	0.30	0.00	0.00	4.16
1624	37.12	38.42	337277	184007	153270	100133.22	0.30	0.00	0.00	4.28
1625	37.12	38.41	337498	184127	153371	100199.15	0.30	0.00	0.00	2.89
1626	37.12	38.41	337711	184239	153472	100261.32	0.30	0.00	0.00	11.09
1627	37.12	38.40	337922	184348	153574	100325.07	0.30	0.00	0.00	6.34
1628	37.12	38.38	338139	184464	153675	100388.76	0.30	0.00	0.00	4.22
1629	37.12	38.38	338352	184576	153776	100451.87	0.30	0.00	0.00	1.82
1630	37.12	38.37	338566	184689	153877	100516.00	0.30	0.00	0.00	2.40
1631	37.12	38.35	338777	184799	153978	100578.53	0.30	0.00	0.00	3.30
1632	37.12	38.33	338989	184910	154079	100640.20	0.30	0.00	0.00	13.71
1633	37.12	38.31	339203	185023	154180	100703.75	0.30	0.00	0.00	2.88
1634	37.12	38.29	339417	185136	154281	100766.77	0.30	0.00	0.00	7.92
1635	37.12	38.25	339632	185249	154383	100829.97	0.30	0.00	0.00	4.85
1636	37.12	38.19	339850	185363	154487	100894.79	0.30	0.00	0.00	2.49
1637	37.12	38.14	340066	185478	154588	100959.49	0.30	0.00	0.00	10.47
1638	37.12	38.13	340288	185591	154697	101025.28	0.30	0.00	0.00	19.41
1639	37.12	38.12	340497	185697	154800	101086.31	0.30	0.00	0.00	0.45
1640	37.12	38.11	340707	185805	154902	101147.97	0.30	0.00	0.00	2.51
1641	37.12	38.09	340919	185916	155003	101209.93	0.30	0.00	0.00	9.43
1642	37.12	38.08	341128	186024	155104	101271.25	0.30	0.00	0.00	2.29
1643	37.12	38.06	341341	186136	155205	101334.00	0.30	0.00	0.00	11.53
1644	37.12	38.03	341560	186253	155307	101397.91	0.30	0.00	0.00	5.84
1645	37.12	38.01	341774	186363	155411	101461.09	0.30	0.00	0.00	7.97
1646	37.12	37.98	341987	186475	155512	101523.44	0.30	0.00	0.00	9.07
1647	37.12	37.96	342202	186589	155613	101586.33	0.30	0.00	0.00	0.36
1648	37.12	37.94	342411	186697	155714	101648.78	0.30	0.00	0.00	0.37
1649	37.12	37.92	342627	186812	155815	101713.44	0.30	0.00	0.00	5.75
1650	37.12	37.92	342840	186924	155916	101776.67	0.30	0.00	0.00	2.13
1651	37.12	37.90	343059	187042	156017	101841.64	0.30	0.00	0.00	3.44
1652	37.12	37.89	343273	187155	156118	101905.21	0.30	0.00	0.00	2.50
1653	37.12	37.88	343486	187267	156219	101968.63	0.30	0.00	0.00	7.37
1654	37.12	37.88	343699	187379	156320	102031.81	0.30	0.00	0.00	0.31
1655	37.12	37.87	343909	187488	156421	102094.77	0.30	0.00	0.00	2.57
1656	37.12	37.86	344123	187601	156522	102157.90	0.30	0.00	0.00	9.46
1657	37.12	37.86	344337	187714	156623	102220.72	0.30	0.00	0.00	2.78
1658	37.12	37.85	344552	187828	156724	102285.38	0.30	0.00	0.00	4.21
1659	37.12	37.84	344764	187939	156825	102348.55	0.30	0.00	0.00	2.34
1660	37.12	37.83	344978	188052	156926	102412.00	0.30	0.00	0.00	3.84
1661	37.12	37.82	345192	188165	157027	102475.18	0.30	0.00	0.00	4.70
1662	37.12	37.81	345403	188275	157128	102538.05	0.30	0.00	0.00	5.95
1663	37.12	37.80	345616	188387	157229	102600.26	0.30	0.00	0.00	3.62
1664	37.12	37.79	345830	188500	157330	102663.78	0.30	0.00	0.00	5.62
1665	37.12	37.77	346043	188612	157431	102726.30	0.30	0.00	0.00	11.34
1666	37.12	37.76	346259	188726	157533	102791.27	0.30	0.00	0.00	0.10
1667	37.12	37.75	346477	188843	157634	102857.11	0.30	0.00	0.00	1.11
1668	37.12	37.74	346690	188955	157735	102920.99	0.30	0.00	0.00	5.88
1669	37.12	37.73	346906	189070	157836	102985.32	0.30	0.00	0.00	3.03
1670	37.12	37.72	347121	189182	157939	103048.87	0.30	0.00	0.00	6.21
1671	37.12	37.71	347334	189294	158040	103112.08	0.30	0.00	0.00	1.74
1672	37.12	37.70	347541	189400	158141	103173.44	0.30	0.00	0.00	1.32
1673	37.12	37.70	347750	189508	158242	103235.45	0.30	0.00	0.00	2.32
1674	37.12	37.69	347966	189623	158343	103299.49	0.30	0.00	0.00	1.55
1675	37.12	37.68	348178	189734	158444	103361.78	0.30	0.00	0.00	0.45
1676	37.12	37.68	348391	189846	158545	103424.09	0.30	0.00	0.00	0.45
1677	37.12	37.67	348603	189957	158646	103485.27	0.30	0.00	0.00	2.67
1678	37.12	37.67	348812	190065	158747	103546.25	0.30	0.00	0.00	3.36
1679	37.12	37.67	349027	190179	158848	103609.16	0.30	0.00	0.00	6.77
1680	37.12	37.66	349238	190289	158949	103671.16	0.30	0.00	0.00	3.99
1681	37.12	37.66	349452	190402	159050	103733.36	0.30	0.00	0.00	0.58
1682	37.12	37.66	349664	190513	159151	103794.97	0.30	0.00	0.00	0.68
1683	37.12	37.65	349877	190625	159252	103858.45	0.30	0.00	0.00	4.46
1684	37.12	37.65	350089	190736	159353	103920.08	0.30	0.00	0.00	0.15
1685	37.12	37.65	350297	190843	159454	103981.29	0.30	0.00	0.00	2.71
1686	37.12	37.65	350515	190960	159555	104045.11	0.30	0.00	0.00	2.90
1687	37.12	37.64	350628	191072	159556	104078.63	0.30	0.00	0.00	2.28
1688	37.12	37.64	350846	191189	159657	104142.93	0.30	0.00	0.00	0.74
1689	37.12	37.63	351058	191300	159758	104205.43	0.30	0.00	0.00	0.62
1690	37.12	37.63	351275	191416	159859	104269.36	0.30	0.00	0.00	3.89
1691	37.12	37.63	351490	191530	159960	104333.28	0.30	0.00	0.00	5.65
1692	37.12	37.62	351707	191646	160061	104398.17	0.30	0.00	0.00	5.22
1693	37.12	37.62	351916	191754	160162	104459.91	0.30	0.00	0.00	6.98
1694	37.12	37.62	352131	191868	160263	104522.67	0.30	0.00	0.00	0.15
1695	37.12	37.62	352344	191980	160364	104585.02	0.30	0.00	0.00	5.50
1696	37.12	37.62	352557	192092	160465	104646.57	0.30	0.00	0.00	5.45
1697	37.12	37.62	352766	192200	160566	104709.09	0.30	0.00	0.00	3.47
1698	37.12	37.62	352975	192308	160667	104770.56	0.30	0.00	0.00	3.07
1699	37.12	37.61	353194	192426	160768	104834.65	0.30	0.00	0.00	1.41
1700	37.12	37.61	353404	192535	160869	104896.59	0.30	0.00	0.00	3.61
1701	37.12	37.61	353620	192650	160970	104960.35	0.30	0.00	0.00	1.17
1702	37.12	37.61	353831	192760	161071	105021.58	0.30	0.00	0.00	0.90
1703	37.12	37.60	354047	192876	161171	105084.86	0.30	0.00	0.00	10.90
